0.086957	0.25	1	4
0.130435	0.25	1	4
0.173913	0.25	1	4
0.217391	0.25	0.01	4
0.26087	0.25	0.01	4
0.304348	0.25	0.01	4
0.347826	0.25	0.01	7
0.391304	0.25	1	7
0.434783	0.25	1	7
0.478261	0.25	1	7
0.521739	0.25	1	7
0.565217	0.25	1	7
0.608696	0.25	1	7
0.652174	0.25	1	8
0.695652	0.25	1	8
0.73913	0.25	1	8
0.782609	0.25	1	8
0.826087	0.25	0.01	8
0.869565	0.25	0.01	21
0.913043	0.25	0.01	21
0.956522	0.25	0.01	21
1	0.25	0.01	21
0	0.333333	0.01	4
0.043478	0.333333	0.01	4
0.086957	0.333333	0.01	4
0.130435	0.333333	1	4
0.173913	0.333333	1	4
0.217391	0.333333	1	4
0.26087	0.333333	1	4
0.304348	0.333333	0.01	4
0.347826	0.333333	1	7
0.391304	0.333333	1	7
0.434783	0.333333	1	7
0.478261	0.333333	1	7
0.521739	0.333333	0.01	7
0.565217	0.333333	0.01	6
0.608696	0.333333	0.01	6
0.652174	0.333333	1	8
0.695652	0.333333	1	8
0.73913	0.333333	1	8
0.782609	0.333333	1	8
0.826087	0.333333	0.01	8
0.869565	0.333333	0.01	21
0.913043	0.333333	0.01	21
0.956522	0.333333	0.01	21
1	0.333333	0.01	21
0	0.416667	0.01	1
0.043478	0.416667	0.01	1
0.086957	0.416667	0.01	1
0.130435	0.416667	0.01	9
0.173913	0.416667	1	9
0.217391	0.416667	1	9
0.26087	0.416667	1	9
0.304348	0.416667	1	9
0.347826	0.416667	1	9
0.391304	0.416667	1	6
0.434783	0.416667	0.01	6
0.478261	0.416667	0.01	6
0.521739	0.416667	0.01	6
0.565217	0.416667	0.01	6
0.608696	0.416667	0.01	6
0.652174	0.416667	0.01	6
0.695652	0.416667	0.01	8
0.73913	0.416667	1	8
0.782609	0.416667	1	8
0.826087	0.416667	0.01	8
0.869565	0.416667	0.01	21
0.913043	0.416667	0.01	21
0.956522	0.416667	0.01	21
1	0.416667	0.01	21
0	0.5	0.01	1
0.043478	0.5	0.01	1
0.086957	0.5	0.01	1
0.130435	0.5	0.01	1
0.173913	0.5	0.01	9
0.217391	0.5	0.01	9
0.26087	0.5	1	9
0.304348	0.5	1	9
0.347826	0.5	1	9
0.391304	0.5	1	9
0.434783	0.5	1	11
0.478261	0.5	1	11
0.521739	0.5	1	11
0.565217	0.5	1	11
0.608696	0.5	1	11
0.652174	0.5	1	11
0.695652	0.5	1	11
0.73913	0.5	1	11
0.782609	0.5	1	11
0.826087	0.5	0.01	11
0.869565	0.5	0.01	17
0.913043	0.5	0.01	17
0.956522	0.5	0.01	17
1	0.5	0.01	17
0	0.583333	0.01	1
0.043478	0.583333	0.01	1
0.086957	0.583333	0.01	1
0.130435	0.583333	0.01	1
0.173913	0.583333	0.01	1
0.217391	0.583333	0.01	1
0.26087	0.583333	0.01	10
0.304348	0.583333	0.01	10
0.347826	0.583333	1	10
0.391304	0.583333	1	10
0.434783	0.583333	1	11
0.478261	0.583333	1	11
0.521739	0.583333	1	11
0.565217	0.583333	1	11
0.608696	0.583333	1	11
0.652174	0.583333	1	11
0.695652	0.583333	1	11
0.73913	0.583333	1	11
0.782609	0.583333	0.01	11
0.826087	0.583333	0.01	11
0.869565	0.583333	0.01	17
0.913043	0.583333	0.01	17
0.956522	0.583333	0.01	17
1	0.583333	0.01	17
0	0.666667	0.01	18
0.043478	0.666667	0.01	18
0.086957	0.666667	0.01	18
0.130435	0.666667	0.01	18
0.173913	0.666667	0.01	18
0.217391	0.666667	0.01	18
0.26087	0.666667	0.01	10
0.304348	0.666667	0.01	10
0.347826	0.666667	0.01	10
0.391304	0.666667	1	10
0.434783	0.666667	1	10
0.478261	0.666667	1	10
0.521739	0.666667	0.01	10
0.565217	0.666667	0.01	10
0.608696	0.666667	0.01	16
0.652174	0.666667	0.01	16
0.695652	0.666667	0.01	16
0.73913	0.666667	0.01	16
0.782609	0.666667	0.01	16
0.826087	0.666667	0.01	16
0.869565	0.666667	0.01	16
0.913043	0.666667	0.01	16
0.956522	0.666667	0.01	17
1	0.666667	0.01	17
0	0.75	0.01	18
0.043478	0.75	0.01	18
0.086957	0.75	0.01	18
0.130435	0.75	0.01	18
0.173913	0.75	0.01	18
0.217391	0.75	0.01	18
0.26087	0.75	0.01	18
0.304348	0.75	0.01	18
0.347826	0.75	0.01	18
0.391304	0.75	0.01	12
0.434783	0.75	1	12
0.478261	0.75	1	12
0.521739	0.75	1	12
0.565217	0.75	1	12
0.608696	0.75	1	12
0.652174	0.75	1	12
0.695652	0.75	1	12
0.73913	0.75	1	12
0.782609	0.75	0.01	12
0.826087	0.75	0.01	16
0.869565	0.75	0.01	16
0.913043	0.75	0.01	16
0.956522	0.75	0.01	16
1	0.75	0.01	16
0	0.833333	0.01	19
0.043478	0.833333	0.01	19
0.086957	0.833333	0.01	19
0.130435	0.833333	0.01	19
0.173913	0.833333	0.01	19
0.217391	0.833333	0.01	20
0.26087	0.833333	0.01	20
0.304348	0.833333	0.01	20
0.347826	0.833333	0.01	20
0.391304	0.833333	0.01	12
0.434783	0.833333	0.01	12
0.478261	0.833333	0.01	12
0.521739	0.833333	1	12
0.565217	0.833333	1	12
0.608696	0.833333	1	12
0.652174	0.833333	1	12
0.695652	0.833333	1	12
0.73913	0.833333	1	12
0.782609	0.833333	1	14
0.826087	0.833333	1	14
0.869565	0.833333	1	14
0.913043	0.833333	1	14
0.956522	0.833333	0.01	14
1	0.833333	0.01	14
0	0.916667	0.01	19
0.043478	0.916667	0.01	19
0.086957	0.916667	0.01	19
0.130435	0.916667	0.01	19
0.173913	0.916667	0.01	19
0.217391	0.916667	0.01	20
0.26087	0.916667	0.01	20
0.304348	0.916667	0.01	20
0.347826	0.916667	0.01	20
0.391304	0.916667	0.01	15
0.434783	0.916667	0.01	15
0.478261	0.916667	0.01	15
0.521739	0.916667	0.01	15
0.565217	0.916667	0.01	15
0.608696	0.916667	0.01	15
0.652174	0.916667	0.01	15
0.695652	0.916667	0.01	14
0.73913	0.916667	1	14
0.782609	0.916667	1	14
0.826087	0.916667	1	14
0.869565	0.916667	1	14
0.913043	0.916667	1	14
0.956522	0.916667	1	14
1	0.916667	0.01	14
0	1	0.01	19
0.043478	1	0.01	19
0.086957	1	0.01	19
0.130435	1	0.01	19
0.173913	1	0.01	19
0.217391	1	0.01	20
0.26087	1	0.01	20
0.304348	1	0.01	20
0.347826	1	0.01	20
0.391304	1	0.01	15
0.434783	1	0.01	15
0.478261	1	0.01	13
0.521739	1	0.01	13
0.565217	1	0.01	13
0.608696	1	0.01	13
0.652174	1	0.01	13
0.695652	1	0.01	13
0.73913	1	0.01	13
0.782609	1	0.01	13
0.826087	1	0.01	13
0.869565	1	0.01	14
0.913043	1	1	14
0.956522	1	1	14
1	1	1	14
